1,55.75396825,Haider_INT
2.5,56.54761905,Haider_INT
4.5,41.07142857,Haider_INT
9,50.1984127,Haider_INT
16,64.88095238,Haider_INT
0.5,20.8588957,Mulick_Mild-Intermittent
1.5,25.7668712,Mulick_Mild-Intermittent
3.5,19.6319018,Mulick_Mild-Intermittent
4.8,38.0368098,Mulick_Mild-Intermittent
6.8,42.9447853,Mulick_Mild-Intermittent
8.6,52.7607362,Mulick_Mild-Intermittent
10.8,42.9447853,Mulick_Mild-Intermittent
11.8,50.3067485,Mulick_Mild-Intermittent
14,29.4478528,Mulick_Mild-Intermittent
0,0,Model
1,0,Model
2,29.40397351,Model
3,29.66887417,Model
4,29.8013245,Model
5,0,Model
6,13.50993377,Model
7,5.298013245,Model
8,31.39072848,Model
9,25.43046358,Model
10,37.74834437,Model
11,5.165562914,Model
12,4.900662252,Model
13,0.397350993,Model
14,34.83443709,Model
15,30.06622517,Model
16,31.65562914,Model
17,0.794701987,Model
18,13.11258278,Model
