0.5,84.59178731,Hu_Early transient
1,72.10207047,Hu_Early transient
2,40.87047445,Hu_Early transient
3,19.43190817,Hu_Early transient
4,9.661174625,Hu_Early transient
10,10.41809221,Hu_Early transient
0,0,Roduit_Early transient
0.5,53.38581288,Roduit_Early transient
1.25,78.35880135,Roduit_Early transient
1.75,48.44187559,Roduit_Early transient
2.5,36.32141518,Roduit_Early transient
3.5,21.60702079,Roduit_Early transient
4.5,1.253004344,Roduit_Early transient
5.5,11.91814954,Roduit_Early transient
0.25,47.2058111,Paternoster_Early-onset-late-resolving
1,100,Paternoster_Early-onset-late-resolving
1,74.44572562,Paternoster_Early-onset-late-resolving
3,78.20235945,Paternoster_Early-onset-late-resolving
4,77.15859966,Paternoster_Early-onset-late-resolving
5,53.18066922,Paternoster_Early-onset-late-resolving
6,49.47060834,Paternoster_Early-onset-late-resolving
7,28.69306551,Paternoster_Early-onset-late-resolving
8,25.78188087,Paternoster_Early-onset-late-resolving
11,27.98395487,Paternoster_Early-onset-late-resolving
0.25,24.27276722,Paternoster_Early-onset-early-resolving
1,39.22268253,Paternoster_Early-onset-early-resolving
1,35.2452028,Paternoster_Early-onset-early-resolving
3,22.73473328,Paternoster_Early-onset-early-resolving
4,12.09131302,Paternoster_Early-onset-early-resolving
5,4.914196861,Paternoster_Early-onset-early-resolving
6,4.13710474,Paternoster_Early-onset-early-resolving
7,5.492978377,Paternoster_Early-onset-early-resolving
8,10.04848845,Paternoster_Early-onset-early-resolving
11,12.78427337,Paternoster_Early-onset-early-resolving
0,0,Model
1,97.7017953,Model
2,96.63697918,Model
3,76.43637794,Model
4,55.22715141,Model
5,39.99662855,Model
6,29.70246959,Model
7,22.45385329,Model
8,17.11853454,Model
9,13.45489282,Model
10,10.69311381,Model
11,8.571910207,Model
12,6.880566404,Model
