1,6.458978834,Never
1.2,2.71936771,Never
1.6,0.658122352,Never
2,0.262941407,Never
2.4,0.285237608,Never
5,3.125696756,Never
1,84.59178731,Early transient
1.2,72.10207047,Early transient
1.6,40.87047445,Early transient
2,19.43190817,Early transient
2.4,9.661174625,Early transient
5,10.41809221,Early transient
1,0.208354156,Mid-transient
1.2,25.01364681,Mid-transient
1.6,100,Mid-transient
2,20.26532479,Mid-transient
2.4,0.076883452,Mid-transient
5,0.208738573,Mid-transient
1,8.959228705,Late transient
1.2,11.47062668,Late transient
1.6,17.32645483,Late transient
2,22.76557467,Late transient
2.4,26.53786126,Late transient
5,12.29327962,Late transient
1,68.75687146,Persistent
1.2,74.81029008,Persistent
1.6,82.74927537,Persistent
2,86.31320781,Persistent
2.4,87.58562895,Persistent
5,46.25500703,Persistent
