0.25,29.07240966,Early-onset-persistent
1,65.62278168,Early-onset-persistent
1,80.31241432,Early-onset-persistent
3,93.40166536,Early-onset-persistent
4,94.22495484,Early-onset-persistent
5,96.11416381,Early-onset-persistent
6,94.80373635,Early-onset-persistent
7,93.22664123,Early-onset-persistent
8,98.84882197,Early-onset-persistent
11,83.71749753,Early-onset-persistent
0.25,47.2058111,Early-onset-late-resolving
1,100.0229109,Early-onset-late-resolving
1,74.44572562,Early-onset-late-resolving
3,78.20235945,Early-onset-late-resolving
4,77.15859966,Early-onset-late-resolving
5,53.18066922,Early-onset-late-resolving
6,49.47060834,Early-onset-late-resolving
7,28.69306551,Early-onset-late-resolving
8,25.78188087,Early-onset-late-resolving
11,27.98395487,Early-onset-late-resolving
0.25,24.27276722,Early-onset-early-resolving
1,39.22268253,Early-onset-early-resolving
1,35.2452028,Early-onset-early-resolving
3,22.73473328,Early-onset-early-resolving
4,12.09131302,Early-onset-early-resolving
5,4.914196861,Early-onset-early-resolving
6,4.13710474,Early-onset-early-resolving
7,5.492978377,Early-onset-early-resolving
8,10.04848845,Early-onset-early-resolving
11,12.78427337,Early-onset-early-resolving
0.25,2.139350758,Mid-onset-resolving
1,6.95589467,Mid-onset-resolving
1,36.8455844,Mid-onset-resolving
3,58.468952,Mid-onset-resolving
4,80.35823609,Mid-onset-resolving
5,67.5810989,Mid-onset-resolving
6,48.93689742,Mid-onset-resolving
7,29.22677644,Mid-onset-resolving
8,24.44854253,Mid-onset-resolving
11,22.6506015,Mid-onset-resolving
0.25,3.471937923,Late-onset-resolving
1,14.15592171,Late-onset-resolving
1,12.04586684,Late-onset-resolving
3,11.80173447,Late-onset-resolving
4,18.75762914,Late-onset-resolving
5,26.78094566,Late-onset-resolving
6,40.67057529,Late-onset-resolving
7,61.22652104,Late-onset-resolving
8,63.91535743,Late-onset-resolving
11,46.11735631,Late-onset-resolving
0.25,1.606015422,Unaffected/transient
1,4.289593576,Unaffected/transient
1,1.37916011,Unaffected/transient
3,2.468366078,Unaffected/transient
4,2.757569043,Unaffected/transient
5,1.98085251,Unaffected/transient
6,3.336726147,Unaffected/transient
7,2.826677283,Unaffected/transient
8,4.181799744,Unaffected/transient
11,3.183861723,Unaffected/transient
